CustomerID,PurchaseFrequency,TotalSpending,AvgOrderSpending
23fb996a1831c0ff5bd776ea7b7ce4c2142aaa2502ff8b980133af260b041701,2,730.8599999999999,20.88171428571428
d9c861d9b39307944d8f099cf53c31b626b24f2d0ba4e443db327650f58b4528,2,730.31,9.737466666666666
79a45b071bf5f012a13f06e6532cabad14c836e63e589836f654cd0c76800759,2,729.54,19.198421052631577
b6b48214824947e765a59d674a255159d6fa9317937ce01db54be34de9268bbe,2,728.1599999999999,40.453333333333326
f652f0f268a445070d9bfee0fddc65d4f85bd41a924edd924cfcb8c0cb113d02,4,728.02,6.558738738738739
7456c5201f3f86a64dfc713d2c4b4edf1206dbb7c808793efb15d46c2fc8ffc2,5,727.74,9.33
a533089c70ae84e2dab258ea95c144347b7a30a37cba8d172293a299a055d62c,1,725.6400000000001,72.56400000000001
d9528f15b132d185cd3ff3ed44168a40c6665aaa6649f07685653b5bb5925751,2,725.1800000000001,20.719428571428573
6367d06e0c7cbbecd47916460c7371797905d7ef9bd2b821fc2cbe138927e6fc,5,725.0699999999999,10.508260869565216
24a96399c137c7c99d8f08c40e86051c797fb9bdae8f5f485a1234b40db5d9d8,2,724.76,28.9904
78dfe8f14b69d74fbf45ce6447fab9ecde196ee1c47a59ac9ec498058f3a1670,5,723.84,3.955409836065574
ed6e5675b06658e7729df0361c76cfc1d090ac5345bbddb861fb797df75eab52,1,723.3800000000001,20.09388888888889
c7c1d39631b45caa6d2e722de0cf1e3bea031f1742f085c54613b73b586b173c,3,723.2099999999998,16.071333333333328
908d24b29c462170a9d279d41cbc3843c0b55f0795b33efa92124392980ccc68,2,721.9399999999999,11.459365079365078
9580012f4787577a09ac9b10522dbdad370a2547692a1c1c9162cb6b10774f05,4,721.7800000000001,4.811866666666667
b5f7c66fdd4065df28b23b9d69849f40f94b5f25b63d8ca035181f9f6616a8e0,4,720.86,5.908688524590164
908692d3bd019bccbf1c380eed2707b1c9fab513ba0f47f0889d9df735ecbaeb,3,720.52,26.685925925925925
9435031bbad775b91a339b06c3d4e3e51a17b31bc90971e0c95f2ed3ac4c399e,3,719.8100000000001,7.126831683168318
1ae9164bec9dc42c73eced800b2b69b2726ea3d68998ab3521198e32256ec4d9,4,719.7800000000001,4.704444444444445
f8ce44b7e1a2c6771d6fd750bd28f21bb4d4ff120f1f79a1ce16491c3ee42bd6,4,719.51,6.256608695652174
f705c72db7677db35fb0b87bff305bf5fa38132a4ef83de019c7dc4eda430a7f,7,718.07,5.129071428571429
bfbbfe34bf444b6a25f04ff2f7aa085538727acb3e372190228f032cd845217d,2,717.6999999999998,10.401449275362316
35c70a8f20fd48e9fb9c5a84c4e321f31a1a383cf1e657a7b0d22dad0c11ba22,3,717.1099999999999,3.5500495049504948
8fd8eec7626bbf70fa989ce54d65e0bcf11aace3ab269a5f368f971665c1abec,2,716.5699999999999,15.246170212765955
b035f6e9220f0b612cbae811a96e1626bbc1865a0a05b97412370a7085645e63,2,716.3499999999999,21.06911764705882
05212b302dd6751664a61251f853d43a560f19971442b7675d980f237687e152,5,716.2,59.68333333333334
10ae56a95099ae3bc86fe1c321133cba15eebb80a6bca149d8daf64cbe79c215,2,716.0,358.0
b905a948a47bce2694675ff08032eb3ccc79863f29dfd6e745521be0b374e4a8,2,714.96,54.99692307692308
01fa9a0775ee50bce3435de51bcc85e20b9465e1f81f3a986dea2ba2509893ef,2,714.4200000000001,15.876000000000001
0fbdc09d02dc8f9e5fc9bdac1edd013f55e58c88ea4cc655af8d03358b492ebe,3,713.43,9.030759493670885
e3d1c53e58e3cddd2f59169d18f64ef458f988b5c561b6d8cd00d00e7c3dd356,2,713.3000000000001,22.290625000000002
4fd5dc07f4cef5ed9fffc090e85a97c72c39060bfbd9f8d2d8c60cb758887804,2,712.8800000000001,54.836923076923085
bc5df6a0328727f696ad7ac07a5c2024202459c1ab2cf1aae4d1a0c8db9edd23,4,712.8000000000001,178.20000000000002
a23b15ea19ceeb97da0ae1a44457f49d0f75c31f7077e5b6f3e2ea1e6050e2e3,1,712.7800000000001,37.514736842105265
635dc33b7c78145da7d56135abaca38c9535cd9e66bb851185ec6dbb286945c8,2,712.5,37.5
ada69b43c290a7b2532292c47fd3e8f05e42a57334506c528aa3b18f4c990803,1,712.4,89.05
3614e1567f686d4fb169f958b25499360e50f368f8dacc508b46c0230af82c42,2,712.2900000000001,17.807250000000003
445aa05836791ed6f3d0b2111b67e18237cdef595fc4e7aa4d0729dd9d5026e2,3,711.8599999999999,25.423571428571424
d1f8cbff1399e73d4c2579fb37c6f3f3605b15e29f717517f2b2606878e76299,3,711.79,8.897375
6324971ba3d2d0366f9eefca3ca934d6bd5329effca9365b89c4904866779f0b,3,711.4100000000001,30.930869565217396
268a46c7f34cb6f56caa3f8e622473dd2ac5cc42111d3c04c987090db368c2c7,3,710.28,19.73
8c781393c26e6699e8e403eecddbc3c4e71a4fd09250a1e1fb1fdd23217b00bd,3,709.71,16.129772727272726
43277168537c6f9d285a1e0e3a07d09902703bdcd8444fa4d726be9f17c19350,3,709.3799999999999,19.17243243243243
06bf7cc06d41c19b244117520244d8e0c306146c083dbcae145d1f94d929dabb,2,708.22,17.273658536585366
ea37e2e738a3f4e856921bc772fdc04ea32577d27a71dafcafb30efafb54f041,2,707.69,17.69225
5610ca80ec398690895038b3f33ed9b8956976e332b521b46201d2954a1c003d,1,707.09,16.443953488372095
300d1e8f4e1442de67a3bd84cac1b44cb56e35d71b18fb6ff46c41adea5974b2,2,706.5700000000002,16.82309523809524
7ec1892bea54b023cda22e84a1d37f69f80fc431a6632adf1fcb6f71bcf9aec9,5,706.34,8.941012658227848
221cbd4d9d768b20fda6a750b3b681efa5b4cf91675caff75d40dac875352dc8,2,706.25,9.172077922077921
7d674e89493b7480a9bb0b9551656fb0110d27dc13169542013313f2dae1db47,3,706.1300000000001,47.07533333333334
6608cb5a27403b1e68dc562e64e8eb24b7c61753b5491de172c7957fb6019629,2,705.79,13.572884615384615
cc7d6c818fc0248d0c82b78f10a9fba418817894b362a7706375f16f46de597b,3,705.1199999999999,18.08
7b807bf85a8c6fc03ee290e8674c9fe02e24303e054c486c0d43172c5d69a65a,2,704.25,33.535714285714285
907f446dcbd47f2a565630edf369a0cf7d93c7d349b1539409422622deac98a7,1,704.04,37.054736842105264
7c74b79017cc293bdcf3e6d70d08cfc68e77493c8e10662ed16b33cfee3234de,4,703.47,16.749285714285715
71e36563d7a90e8fc5dc20358427b659e98a7fc4d3f4ea241a7814b5ab9a5cdb,2,703.3599999999999,20.095999999999997
5f417f578b4e9aa3dc92f8cbb4ed58e817b4025940aae5722e4199d5f38619ac,2,702.3899999999999,3.796702702702702
c94fefb091ddade98ff7334af3970e28c6022ef3ade45ad9987066d2974a24c9,3,702.0,58.5
3a8f479ed6d6cc5f9cbc99fbac4d3f2ffebbe267e8b01f0924f2ca8263e95211,4,701.4000000000001,17.984615384615388
1bec1f059c8c05f36e4126d26098bbe6f5cfa864b060a248df17b22f53c65c64,2,701.23,21.24939393939394
0d2bd2205e332f974856654153ae69a981ad2fccc3e68ef1884d09af84f26896,4,700.73,22.604193548387098
dc9aa96f290cd10e064f14a9ea959e20d0bc23768d6d5881c6e776b72453aa18,3,700.63,16.293720930232556
3562906992441d0e222d79d8d063a082626c12fd067b9118e5b8b0373e713848,2,698.41,26.861923076923077
bd0652e1805fa3ab582b76071bed5f638dc46270950d19163de838263f3179d6,4,697.5500000000002,16.608333333333338
aaa0f2a8ad9192442a02d887287de909dbae381681bcb9442089d7b87c717104,5,697.1999999999999,9.296
ea177fd6196100a6cca4cc3041edf6d4f8048b72fc72b4b3a8299541677086c6,2,696.89,5.956324786324786
7b0548a1407d6d8b1fa1fcc65feec0509e705cfc8d3f131a5efd0c223e390e0e,2,695.6099999999999,16.562142857142856
91bcfa472e7de7b06c83738a02b86542525c05bbeee5e6e51f1c594ea33bb970,8,694.4,30.191304347826087
f2c08870756932080f317ac64c7eddc65829ec1ac5e3f0a49751c70bbe0cb46d,2,694.05,15.423333333333332
a8a85f16271916e1005e78681e23aafa51a985d6d408f7a1cf716810e38bfa38,2,693.8100000000002,22.38096774193549
41735043d6f59e90604ca6168aee761c2692c4618a30686463b9a1d081dc1d07,2,693.33,26.66653846153846
3bb01ec14bb4e7de19e3222a806e5c74412521801b3d25d93c426114011418ee,3,692.9599999999999,4.77903448275862
058f845df286033141222d9b3e899909b327343f01456b6d041a6068b3281ca3,2,692.9299999999997,8.15211764705882
14560a03f7871f03e53e2576f60713c41236b696fce3900ba71d17751f596bba,4,692.8500000000001,69.28500000000001
a7d597dd2260ff44468ff7d8e7cd048fb4d8644a602a8ee0e01cdeba09ecb7ac,2,692.1899999999999,19.776857142857143
aaf33a2367c01240cfe665b07798b2adef62949d469b53b445769c0eaa2de842,3,690.5899999999999,15.01282608695652
c950d8a6d0f7d30a16b34fd0fcf073e218ffb2fd8490dcffe3d7c17196100b56,2,690.3399999999999,16.837560975609755
eecb9f02de46c27e3909ba06167ef726a6069dc044af464aad35c63e8e389e11,2,689.95,23.79137931034483
4476e32d04979caa81e0ea2f74ddd029c70b62c97572fbd89b524f9713f56d56,2,689.9,17.2475
fb6262eeb98984fe10b612238457cd9b0a5ba0d3b775d0ad570d3652aaa80e71,3,689.48,43.0925
853d21ca4a8b2c633151ad06e54ac21d09c5f7ca75e676f90a1ccc00f92ccc3a,4,689.1700000000001,11.882241379310345
6be3547686e42052c82447e8abc84d477dea246166fb9716963c79442c5e1acf,4,689.1000000000001,24.61071428571429
d826e6b8147c45d8c3ff82c871776e055f87fe545eb128461f9160e54d0f3caa,2,688.8599999999999,17.663076923076922
5079af10b0160c7e4688474a3dffa93d78624c65e363f932b574f14c716fbaf0,2,688.33,20.245
481e438f1cea42374bb7daf7d72e3884eda7f3fcd095533ddb6b4ea934c8c11b,4,686.6700000000001,6.186216216216217
1a56541b35febde31ec1f786a8589524e10c955ffe6de5e9f151662a72b775dd,2,686.63,4.93978417266187
d5d0d76cd050bbf38fb58bb4804ae744ac76314a9e85671b6ba2d121b6da036c,1,686.0499999999998,19.05694444444444
682b4577fd98f9b109fea864f5e77d8e2a740b65130a9666a44dce1f9a68b476,4,685.0500000000001,8.563125000000001
a756a90206c1789a9cb10a21160d2c454f4e9e76c2e4a8d0a0b9b84aeabca7b4,4,684.4200000000001,18.01105263157895
5903a9b7d38980c6f00e14d01b220ffb7b917efd6f16bb8359181fcf4e3952cc,4,684.34,20.737575757575758
a41a8bc99d3f47dea1c5dbb70b2232caf9a4c3307b8892dc362387d20ae2711f,3,684.23,10.212388059701492
b3b6d6ad018c2888e8f8b359706f0e61a4fb1bb0578527b63002a75761c2be7a,3,683.7099999999999,3.8847159090909087
3f9a7cc08876bcb41cccd179e7b7dd1071fc5cb0bc3091e4408d03e77a7457e5,6,683.46,14.857826086956523
89038137a5f2bf1bfbdd0f6e1628a8dc44b6ef2795b786b249152e875912c74f,1,683.1699999999998,16.662682926829266
7573fd1471ef93664703ee014b25af003df47af20c5aa7cd45e54a0e3dd7a035,3,682.9099999999999,15.520681818181815
0f812f9c8b51e0b5e2eb80708e2d24eb44671bc54ffc53fee62868a5c3049491,2,681.4099999999999,7.656292134831459
fff207c78fa2552eea57ca39ccfb39975318e2ceb353feaacf8204915618b85f,1,680.99,18.91638888888889
1b8ad4caea4b95e17d0587ea7efa39b8f552f3da51ee9ff02d94f97bdb62ab9b,5,680.2600000000001,35.80315789473685
fca810d4790e934619140857d60a741ac3cc96791aeca40ce511026b23d37fbe,5,680.1800000000001,25.191851851851855
ff26764af43460212a129b9ae2d051aa2c68aaec103dd02ea450ac1fb717e170,3,680.0200000000001,97.1457142857143
e9606a8f08a497b410aad90c8b4b5dc671d1603c1d4b5470ab1f3f5b6df3af7a,1,679.6799999999997,16.182857142857138
ac6876c44ef0a04b1e838beff50f51e4f947e93fd408e24e08e9729ed607fa7a,2,679.45,13.866326530612247
3e0110ef7deddb74dbe2bc6063089cbc8f8f97c297bb71e8916ceeeb8b59f61f,2,679.4399999999999,22.648
c6926212d263540781903033cb7265b2bfd9b07d959c6669a8e7bead62b802c8,2,678.6199999999999,7.068958333333332
dc60ba77aaf7b993db6cb19dbc9dd51dfa4cad6c04cb862b03f5aed2b3796e9f,3,678.5899999999999,4.015325443786982
92c2eee41b68c75fbd0d85c64efe9e9d41e0a7b9340ca9667b695a1a4515bcf5,4,678.25,16.54268292682927
afd297916fb2c8b34b7ade6e21df1068aed1fcce877cb1177245126998702286,2,677.0999999999999,19.345714285714283
817c7d4e99e1e7fe0827762c320274e45d1d6682807ede756b5762f5e0e45e14,2,676.99,15.743953488372092
508dbf31adbe05c48dec009ff818edc96b9b9b798083b9bd7dc92905c3166cbd,1,676.2,135.24
d4e722adbc4a6addba5d141b06c4507ad365d1069965f01de365b94532a52a75,6,675.99,5.495853658536586
2724c058e51b97d3569474ddf681432890ae43ca313594521a1d61b279574435,2,675.8000000000001,13.791836734693879
a3ae98acceac90402f9995d1281707c0569effe8b56865c7279f575d8523bea5,2,675.6899999999999,25.025555555555552
de775607e5b35eb825198b05fd65d3dc629c79cc7db633d613ca0f008e94324f,3,675.5999999999999,9.65142857142857
9eea076deeed622060551099c9e5f5cb855e9ace2ca812ac7851fcac7ce688fb,1,675.3,56.275
da5e9993b1c6c1f1a01843ddc880de03f3f523089a1ad60f90da527fe478119b,1,674.6999999999998,21.084374999999994
04363a1d234401458523506fb0878e1a9b6f1b1390967c7b25401167addba7e8,1,674.6800000000001,16.455609756097562
45915599fba606f84875f9a3d46924752961cde63b215359cdbbf7d3502a0819,2,674.52,19.272
63e0b3fec8bfa77d1c8720d383ca52cebcfa435fcb3a3e45d42f5dee11e303cb,3,674.45,17.293589743589745
06055f50e462342afad553ac86aa7fe7736913d06b4d36474cee425c72afccd4,4,673.26,6.2921495327102805
389f8ab6ef654537286fd942e54b5941235b1f75a1b56287fe048006b817fd41,2,671.96,27.998333333333335
01dec91ffbe287d6a6358d2ffc7ddbab60f4bfc050e2171d726711722915320d,1,671.69,17.222820512820515
5e2cd36bcbae8fc9163a0cecf6997d448c12b15a12843e296d72fcff7c7afe30,4,669.94,8.58897435897436
5dc32a70082c3418e7b1b46c81f55a9cfd31e6b2c59216b623edd947110f38bc,3,669.1199999999998,7.194838709677417
568cbccaf9777dc9c24c4b6875114f6db08688f6e582f0f399d34abb754f113c,1,668.5799999999998,19.664117647058816
e8a3892db8713645a3ced12c058d420a82e9fdad1220987b8d2f53d03ecacd27,4,668.5600000000001,31.836190476190477
fbbd7b083d9bf74e183505234774c55ebf735875ce17bbaa5aa3b654b47b137f,3,668.4300000000001,19.65970588235294
fd3ccff5154eaa637a1439dde49e562e6861118dd926ccb1ee6ee28e3630241e,2,667.6500000000001,14.83666666666667
e196fb539e04849de9b81b4b4af7bab6b0f897bdd35d9079676ace42b1dbc1b4,3,666.0999999999999,33.30499999999999
534d539d66ae52e7a9724a8de6b6da9f56f1ec0eee818cbc1b793b8a3a375b1c,3,665.8799999999999,19.025142857142853
d7613caf2a2543a885890519a989f2e7dd7cf6b573d59956e305c98a9aa39748,2,665.7800000000001,7.397555555555557
aa91343ded28e3586c604c38dea46fa8ccb37e1d9847105e50c2ebffbb38b2c7,4,664.5400000000001,18.986857142857144
4e58575a2042f528020c44df19957fbc5c2a74108c026be04b9d824dd5c2feba,3,664.0,20.12121212121212
7344c38e483b55ccb07bbe41c33c73c4ff679d16d4aec2ce776adde46ce67bbf,3,663.81,17.94081081081081
7e2f6a1c2a2edcaced24366605be413759a5c538bcd6c9cbc32650172b1ff860,2,663.6099999999999,15.800238095238093
d6e0804d78c690cf1cb69e511c69b36b48d453bd3c49d410ac583fad1a105336,8,662.9,10.522222222222222
9f90d1f3035be8be6d130e063a047b9e3150d209c18665f1e86277f30e22f09e,2,661.32,14.696000000000002
b061c1bd4d3ee6d6fb86b128416e2d9d74d0ecd878489fcb5e6b51f39dd65812,1,660.0,330.0
1273a755d87a5f7cbaeee23609016ec61b13228b443d0171b0725c86564d42e9,2,659.4599999999999,18.841714285714282
2013a9a2c6b0f35fe8b7ca1f228dc70bc85e45c8a458656b87ad95be385e0a31,2,659.41,26.3764
e66ece32cc3a5eee8bf8be3e369c9b6239e14d8df4e0f8b802ead789cf261d5d,2,659.3100000000002,10.143230769230772
88fb93d2f6f256a9c1bf370fc1db083df73c3c6cda18973872a2da60263343bb,3,658.8799999999999,19.37882352941176
494d056843a821ed22ba04ebb755442ef9b415c3599d8880833cf87e61dac730,2,658.6400000000001,25.332307692307698
1db105cc094c00655f415c1f823a57fd88c0cb18d8d07481e864f8b5fe21c6cd,4,657.9000000000001,65.79
11a5f69d375e268fe4ae6901fdd01c0d50af301701f5c034ebd40bccad931d4e,3,657.8,13.704166666666666
480fbd2f5211c970ffb7f15474e849539b859236cbaa00a0ad1153ce52a470df,3,657.24,4.440810810810811
2ba668725f57330c5b63c123ddefc5daefd1c1f74988eefff163431b6eccfc56,1,657.2300000000001,19.91606060606061
e0c7278a88d211ecd04c4b169e75e80d6aa072121cd435d8b1985b9bbe554e77,3,656.69,36.482777777777784
130236d9259494230da2f350ac03fa33b39da809a5b4f5f376ff49b8bc4fe8c3,2,656.6800000000001,46.90571428571429
a108e1e12338389b8b622a360fd79cd3ad6496b830a42692b257991ad691b815,1,656.6299999999999,24.319629629629624
a4dd37e5ac0a6e5768b57d74a5dd33c13993e3b986aa2ccdef16ae1ba75d554e,4,656.61,11.938363636363636
7905f5665fb85bd8f71e4442afb9b8631934d23d9bf71a00ab68ec62c228be8d,1,656.25,16.40625
886198d40b99209776e1b1137fd20fc756fb83660478d2f895f56343a852b91c,1,655.7499999999999,28.510869565217387
6a265006b80f5207b2a64781313a53ea6fc846fce5d954dde93bae5f23bf5baf,2,653.75,6.4727722772277225
3a4485cc2572fca1dbbd7303133c1493da6e5907e5e86425734afc2bccbcb20e,3,653.3800000000001,17.194210526315793
990f162c1f31547cf435cd5f6c3a7f1f7ca795a98a914b09a1cf0f5aa304eb55,2,653.35,17.193421052631578
c4cd1717798e2c074e6affe53017a424524fe7065f863615aa41b4d75ef0f885,2,653.3299999999999,18.666571428571427
abedf35cb5cf95f8a628231b2d1eb80a0ee636c21b0dbc606f4857319dc1b1ad,2,653.2399999999999,17.655135135135133
5b811ae41a8d0ce30885510599b20b29b083815553e0e6c77fbb9f4fbf5d6f4f,4,653.19,5.93809090909091
7afc1fbba36bd73fbf52cebc243aa69a57739296c930e80e441217f1c0f727e7,2,652.8,163.2
24eeed96b0b4c3c5bd15af6c7506d700a8fa573065d3ae4781ec6716cc3969cf,4,652.67,13.88659574468085
68dd01737860e7694525358ad4cf55f3b98eaffdd366f6d988880dee5a284678,2,651.9399999999999,5.524915254237287
57f4cde67a80bfd31bcf650f80841af990abd7e391b889c39e1330cbe0dae82d,4,651.8,9.875757575757575
73b3e98831085594ab4bfe2ce9ecc43f3000b3b666f0fd0f7644c406e369d5e5,4,651.0799999999999,4.147006369426751
34a611ac9e1d7b4915ffaa422f9f571ba75cbad782d22ffd7e1c47c287b61a5c,1,650.7500000000001,9.859848484848486
edc881da1459884f48ddbd81d35c3f65308597eac2fca506b0a1974d41ff5f5b,3,650.4099999999999,15.485952380952378
671c97a5656a7a25cc6e627e4b8220b4d3e1b496e5e36da74ebb2df509fde782,2,649.3999999999999,5.9036363636363625
e32014e834c78184078e9384b837cc41c9187338ed0e12050319df215c1f28d1,2,648.9799999999999,4.702753623188405
5352aa4b6537eb10bb604aecbfc1c7bf9772e621aa3ec2013a64d79d0ea15be9,2,648.2299999999999,5.54042735042735
e0309c44e16dda178d399333e4157779dd9c06da141ff651af32e9b97478e2e1,3,647.9200000000001,8.201518987341773
6041a6637b39de7e23dd4853f6d273ea20e50a05ce1790ec5b5c875b793cb598,4,646.92,11.349473684210526
e26d778b0adef8f9aac79af761355b272b71cf21d40cba2aee3acdbfb37d2563,3,646.8100000000001,7.700119047619048
d29a78273781b750e90643e9f6404c9af8cdcaa4919ee91850d53112055e91ac,2,646.6799999999998,18.476571428571425
a722f213a47540639a955bead3713d4578d40835caf3d0a17ab9082228aad48b,1,646.6099999999998,6.952795698924729
c994cf295e49d96ff61b541cda230d2d807f8c26183f29c535b8e7c081598adf,4,646.49,20.2028125
b349909b2acb81021d7022003bc0a359fb73603d1ba8e3755e33e932781141d7,4,646.4200000000001,3.137961165048544
f367eb01ab6a0de398596d2a4b95be675bbe9f3dea11bd19c495a0b6650c09cc,3,646.3,20.196875
7bdc3410df9dcede68b28e949a79c1ce186dc7f53c6e99ea9cd71066f7131600,2,645.8000000000001,21.526666666666667
378bb9ef46aad9895a7338f9b2047d4353fc0ff40f6fa56812728e2e107aa23f,2,645.65,32.2825
291eeeb467397d11d9f9e312f833c0f879f616df1df21ee0f132ee3cfbae1100,2,644.95,16.53717948717949
2da00234d34bcb4fe165ce784f2738154d53d293b1ba25ca43b476fef1f1e933,3,644.3,46.021428571428565
26bf86ae6fb3d21b8012d4f80bd4c033ee4b0ff47e853d4130aa95c9306e503a,3,643.4499999999998,4.696715328467152
a7d94104673ca550887ad3b7acff6d1f43cf42e9681023c33c3c1118f106c6de,4,643.09,5.063700787401575
f71b8a1192446b287f11a62bf01ccc0b1687431f0f24fdcc8e7d25175c9342db,4,642.84,7.8395121951219515
757d1816fad3048f4a646e8d30d5b9cffc9f0a57dfd869e471b283b2481036f8,2,642.8,16.48205128205128
c80eadc656340f80a390d81165e95a64f0e33d58463b08fc2a1b39a73d7abc94,2,642.77,17.372162162162162
59ea8996edc4895d0ecac43ab25f010c45fa941be0fbb1179188b6e5cf01e7df,2,642.41,15.668536585365853
ea33f13db83b51732d0b9860beb4add7f2d19f49c77565a66572237650c5be22,1,642.0200000000001,29.182727272727277
be31a7cf7fb01d2c68139cceee205acc9575326b0755ae8f72e0bddd9a77de54,3,641.94,16.46
52cdf8572656751c13980ce293478b848b8ee7ddf17d22fbfbbf19696ab6a839,2,641.9200000000001,32.096000000000004
9b3a19843539fff728a5027580726d682675437e87b7ccdd01b068ed66088ea8,2,641.3799999999999,29.15363636363636
822428fa05219994a8dc98ac3c04e6cf86bc56f2096ba55865e3766c39cdfc22,2,641.13,16.87184210526316
f2d89fb4db7616ab321bb5bb0e1df75df957b8c894e8925d35d6db4f48635420,2,640.83,22.886785714285715
615d3b6101aa0247d4ed7b5c1cbe3041c729b50e09ceb6dd7d789ab2e605d633,3,640.7600000000001,32.038000000000004
7946db9d5b0bf723537c395b5cd8d409e4577f1fd44747ae6290b07d20a78eb9,1,640.5,20.661290322580644
4a3ed6ddbbf92f26309bdaa29bcf8e70f5c43ecdbc6ee33fa7b1084147fcb2b2,1,640.1400000000001,49.24153846153847
49caae89d8a88b32c734aa534e3328d7d99ffa4258aa8cb1dbce0e7c8a349161,4,640.1000000000001,11.63818181818182
1ed3b0eae55a4cfb8281e607dc7fceba35527b4e9a0341c269c5dc93851816ed,2,639.5,26.645833333333332
30d23c47a38f645f06a8d5d0c514668b24f8e5b5dc72eceb9e3ebd1da254685d,2,639.2599999999999,6.729052631578946
e1f7b9aca0112bf4a2939d54016a0922f033ca24d81ea337682ecadd8fc1f94d,4,638.97,4.468321678321678
06f14de79388430e00b416281a3f6a8cc50212d2f559b25641bdd2960267e40c,3,638.3599999999999,14.185777777777776
45ba8e1aa09dc5150baa9755ce7dc27140840f0b5c2ebbc3b915a7b0d64debff,2,638.06,16.36051282051282
7b637d63d6bd99714d4e5216601fa3eb825cc4b7776a06f0ae99cbd1f2b14218,2,638.05,15.562195121951218
601dda8e1a13a6d6175daa1402701054055c640d6f4614d6f6f1e62a88b388fa,2,637.5,13.858695652173912
693a043542f9bd78a34d027b784dac497dba739d4fb6a6273fea02b37ce4f396,3,637.22,4.551571428571429
7972005def6f8231a377277d7f71e6363594fdcd8ba587b30b31698103110ffb,3,636.6799999999998,4.360821917808218
068dfcf0efc4a5b23165479b20c5ce10e21951bf49398cfa0665841e788b6349,2,636.51,21.217
d26ed48d47727ed5cbafa17cd68dfc6bfd2c369d4432b90633fb79a2319c5dc9,2,636.14,12.473333333333333
edc2cda0ba95f4e1ec47579e04ccad305bf41cb8b36c43282073b0705e04a678,1,635.6800000000001,63.568000000000005
d4972bf4ca3d6ca372f5928b0eb7f4a63298253064176b0802d973434d2397fb,1,635.6600000000001,42.37733333333334
4141d0015d80828dd36f8a7775bb07f36041f276443d15441c588ed00b8b7332,3,635.4100000000001,20.49709677419355
08c8b5f1a12432f6a873188e2182a05ea4ef5dc149ba67e95960257cf6be1ab4,4,634.43,5.116370967741935
3572cccd05eaeb1e6a50d8e25a8b189af51dee831669710c8abb556329f2d950,2,633.96,8.127692307692309
292ae8507d5a6cc483e1738aa9e5484803c8cc161027b26105acfc17d80fb1c8,4,632.97,23.443333333333335
0471043553bac947f500b8f7ca7c6b12f52ba2f461a81067a65c43e51d1d11ca,4,632.77,7.357790697674418
7244f032b207befdd14e3c978dca084342e6dc247cf76b04da3b3f0cfef89411,2,632.4000000000001,30.114285714285717
9d58dbef14912b7d2d15da87527e758ca6eb69c57c1dec9970ce48466291a933,6,632.27,15.42121951219512
3b3d0b0ece871d25f8e8ff413e54ffd2bdbc7e26c524132ad058740462b8e791,2,632.07,17.082972972972975
23c27dd987158a60ae9ae09a369a38650479f8d09f8a42cc6e07aba9792fd379,3,631.9,28.722727272727273
d58b624aa7d8fd47531925c945d3281ae99d57faa4bbe74bd9f18f2c67910b78,2,631.57,18.57558823529412
410182eb6abc72ee05e37398f44f79d1358969e0449fd3556570922733284c44,3,631.3399999999999,17.063243243243242
72e1fb5c0fd48b34a9c9ca06129d6fbefaac6d816f783624ae2307d27e660980,3,630.8399999999999,21.75310344827586
beb1c9e333ecb1036c173adaf1d342805d9cd623d56bb6ef915def746b7af2d2,3,630.57,3.4270108695652177
ab96eb0decf425b1e972c2e5af2d58081464a7cd832ae9363abaa81d5ee2d027,2,629.31,17.980285714285714
dc59bbe5e3affc7135dd317eead2705781a737c2b982204c75c2da6c7bfc9abf,2,628.78,104.79666666666667
28f0913ac6a8e86e3f40acd554f9b24c347ce608da3f1af854a1a1e624c2b89a,2,628.6999999999998,6.6178947368421035
730fd8eccf14b43ce6f2cb86c2b5742e2a4ef88db986a341c551747533e16b98,1,628.38,41.892
ad6f99e0269e111b0f1fd4e1fbba118525322e01eada07f43b7e7b225a8c1962,2,627.79,6.341313131313131
113a1800b11bd459aa054d7a576e0fa58b628d9526721dd6a53edadf280130bd,1,627.16,17.42111111111111
8de191b63b4a51c84235718f1fd5a13c329713a2d623e0090a2eba0d7759cc4a,2,626.77,14.923095238095238
f9b115bc9fc91bf5d6a8860b48df5eee6b66944ae2195fd7e07b69989fff0238,1,626.6500000000001,16.490789473684213
aadfa59c5414aca5d3fd0c459b7c0bca9a5094735321a5add8f37151bc057604,2,626.4499999999999,18.98333333333333
6e0af91666754d927c55c559028874604089ba7b314c78bb36805d1d5733cac7,2,624.0199999999999,4.303586206896551
a08589dd6daf863cd2e88a3da212fdcced7a67a85693cc4f4572ca91c0be1d0a,5,623.9300000000001,6.567684210526316
719cddd94ece7f93b1bfa916044d57b628c7140df5e03867f6a17d972405cd89,3,623.51,20.113225806451613
798b81fce0de224070b53fcf6170c2389a52b7595d2bd662bdf42ab1b295913a,1,623.4999999999999,22.26785714285714
6ab5b3e0e3955fccbce74a6fcc288e3c6d5cf8c53133bb88b114a8b44b4bfc8b,2,623.4000000000001,21.496551724137934
bddb0d7df135212e8d50e92b6b2c4b0db0c27457ac8570a6a24b06bb7ef47afc,2,623.1600000000001,18.32823529411765
be4384f4aed1a6ed203cc7967652b22c81691e0330ef25941191050a8f6e0d89,1,622.8800000000002,15.572000000000006
